network,scenario,seed,method,mean_active_vehicles,mean_stopped_vehicles,mean_speed_m_s,mean_waiting_time_s,throughput_vehicles,departed_vehicles,teleports,emergency_stops,collisions,switches_per_signal_hour,simulation_steps,signals,wall_time_s,controller_decisions,llm_call_rate,override_accept_rate,candidate_application_rate,fallback_rate,budget_block_rate,mean_calibrated_lcb_gain,mean_model_uncertainty,mean_llm_confidence
moscow,nominal,1019,fixed,130.675,37.45,9.382818965444367,14.418400737355292,1413.0,1598.0,9.0,0.0,12.0,159.0,3600.0,10.0,39.5986864999868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1019,max_pressure,134.8875,38.74583333333333,9.295478898181821,12.22611492392381,1471.0,1598.0,7.0,0.0,12.0,43.9,3600.0,10.0,41.926523299887776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1019,ppo_ensemble,114.71666666666667,21.683333333333334,10.76870973959311,4.940431881059195,1467.0,1600.0,0.0,0.0,12.0,46.6,3600.0,10.0,39.18498599994928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1019,lightgpt_direct,129.3375,36.15,9.45459385837906,14.47716280043236,1412.0,1599.0,11.0,0.0,8.0,43.4,3600.0,10.0,42.64808940002695,2400.0,1.0,0.06958333333333333,0.9925,0.0075,0.0,0.0,0.0,0.5969575247261167
moscow,nominal,1019,lightgpt_review,114.71666666666667,21.683333333333334,10.76870973959311,4.940431881059195,1467.0,1600.0,0.0,0.0,12.0,46.6,3600.0,10.0,39.02018980006687,2400.0,1.0,0.0,0.9941666666666666,0.005833333333333334,0.0,0.0,0.0,0.9644506561375279
moscow,nominal,1019,ergs_no_event,114.71666666666667,21.683333333333334,10.76870973959311,4.940431881059195,1467.0,1600.0,0.0,0.0,12.0,46.6,3600.0,10.0,161.50560359994415,2400.0,1.0,0.0,0.0,1.0,0.0,-0.4290000233529339,0.0,0.9644506561375279
moscow,nominal,1019,ergs_no_guard,114.71666666666667,21.683333333333334,10.76870973959311,4.940431881059195,1467.0,1600.0,0.0,0.0,12.0,46.6,3600.0,10.0,39.90801640006248,2400.0,0.020833333333333332,0.0,0.0,1.0,0.5925,0.0,0.0,0.9992187023425914
moscow,nominal,1019,ergs_no_calibration,114.71666666666667,21.683333333333334,10.76870973959311,4.940431881059195,1467.0,1600.0,0.0,0.0,12.0,46.6,3600.0,10.0,39.21343620005064,2400.0,0.020833333333333332,0.0,0.0,1.0,0.5925,0.0,0.0,0.9992187023425914
moscow,nominal,1019,ergs_no_hysteresis,114.71666666666667,21.683333333333334,10.76870973959311,4.940431881059195,1467.0,1600.0,0.0,0.0,12.0,46.6,3600.0,10.0,28.910121000022627,2400.0,0.020833333333333332,0.0,0.0,1.0,0.56875,-0.42190689399934,0.0,0.9992187023425914
moscow,nominal,1019,ergs_v2,114.71666666666667,21.683333333333334,10.76870973959311,4.940431881059195,1467.0,1600.0,0.0,0.0,12.0,46.6,3600.0,10.0,24.809984100051224,2400.0,0.020833333333333332,0.0,0.0,1.0,0.5925,-0.42190689399934,0.0,0.9992187023425914
moscow,nominal,1021,fixed,114.49166666666666,24.370833333333334,10.470869271050415,5.769505271310087,1474.0,1600.0,4.0,0.0,10.0,159.0,3600.0,10.0,21.93598050007131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1021,max_pressure,125.84166666666667,34.65416666666667,9.55918606966623,10.246635717544866,1458.0,1600.0,2.0,0.0,16.0,43.0,3600.0,10.0,25.64303989999462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1021,ppo_ensemble,114.52083333333333,23.933333333333334,10.490220945322374,7.0711449348350275,1475.0,1600.0,5.0,0.0,10.0,46.6,3600.0,10.0,33.46438650006894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1021,lightgpt_direct,114.0,23.9,10.51949278482949,5.917187165869528,1476.0,1600.0,0.0,0.0,10.0,42.8,3600.0,10.0,32.91420290002134,2400.0,1.0,0.08041666666666666,0.9925,0.0075,0.0,0.0,0.0,0.597100754837899
moscow,nominal,1021,lightgpt_review,114.52083333333333,23.933333333333334,10.490220945322374,7.0711449348350275,1475.0,1600.0,5.0,0.0,10.0,46.6,3600.0,10.0,31.333089200081304,2400.0,1.0,0.0,0.9933333333333333,0.006666666666666667,0.0,0.0,0.0,0.9638129235434163
moscow,nominal,1021,ergs_no_event,114.52083333333333,23.933333333333334,10.490220945322374,7.0711449348350275,1475.0,1600.0,5.0,0.0,10.0,46.6,3600.0,10.0,168.66579270001967,2400.0,1.0,0.0,0.0,1.0,0.0,-0.42875926383005125,0.0,0.9638129235434163
moscow,nominal,1021,ergs_no_guard,114.52083333333333,23.933333333333334,10.490220945322374,7.0711449348350275,1475.0,1600.0,5.0,0.0,10.0,46.6,3600.0,10.0,23.990886899991892,2400.0,0.020833333333333332,0.0,0.0,1.0,0.5970833333333333,0.0,0.0,0.9982914116384355
moscow,nominal,1021,ergs_no_calibration,114.52083333333333,23.933333333333334,10.490220945322374,7.0711449348350275,1475.0,1600.0,5.0,0.0,10.0,46.6,3600.0,10.0,23.564094699919224,2400.0,0.020833333333333332,0.0,0.0,1.0,0.5970833333333333,0.0,0.0,0.9982914116384355
moscow,nominal,1021,ergs_no_hysteresis,114.52083333333333,23.933333333333334,10.490220945322374,7.0711449348350275,1475.0,1600.0,5.0,0.0,10.0,46.6,3600.0,10.0,24.722941499901935,2400.0,0.020833333333333332,0.0,0.0,1.0,0.5741666666666667,-0.4376171236320957,0.0,0.9982914116384355
moscow,nominal,1021,ergs_v2,114.52083333333333,23.933333333333334,10.490220945322374,7.0711449348350275,1475.0,1600.0,5.0,0.0,10.0,46.6,3600.0,10.0,25.290898700011894,2400.0,0.020833333333333332,0.0,0.0,1.0,0.5970833333333333,-0.4376171236320957,0.0,0.9982914116384355
moscow,nominal,1031,fixed,206.45416666666668,105.95416666666667,6.572510833245502,40.91983875773364,1316.0,1597.0,37.0,0.0,8.0,159.0,3600.0,10.0,25.76215450000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1031,max_pressure,138.64583333333334,42.704166666666666,9.008529460612115,16.108692095134867,1473.0,1600.0,8.0,0.0,10.0,42.5,3600.0,10.0,27.13002280006185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1031,ppo_ensemble,128.50416666666666,33.291666666666664,9.699144481745671,12.533149674393567,1468.0,1600.0,8.0,0.0,10.0,47.1,3600.0,10.0,24.997319799964316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1031,lightgpt_direct,121.22083333333333,27.220833333333335,10.223913661929513,7.7321538863302655,1478.0,1600.0,3.0,0.0,14.0,43.5,3600.0,10.0,23.107564299949445,2400.0,1.0,0.07875,0.9925,0.0075,0.0,0.0,0.0,0.5968006103960156
moscow,nominal,1031,lightgpt_review,128.50416666666666,33.291666666666664,9.699144481745671,12.533149674393567,1468.0,1600.0,8.0,0.0,10.0,47.1,3600.0,10.0,23.16312150005251,2400.0,1.0,0.0,0.9925,0.0075,0.0,0.0,0.0,0.9640886671932882
moscow,nominal,1031,ergs_no_event,128.50416666666666,33.291666666666664,9.699144481745671,12.533149674393567,1468.0,1600.0,8.0,0.0,10.0,47.1,3600.0,10.0,85.048334699939,2400.0,1.0,0.0,0.0,1.0,0.0,-0.4281912078564862,0.0,0.9640886671932882
moscow,nominal,1031,ergs_no_guard,128.50416666666666,33.291666666666664,9.699144481745671,12.533149674393567,1468.0,1600.0,8.0,0.0,10.0,47.1,3600.0,10.0,23.828272100072354,2400.0,0.020833333333333332,0.0,0.0,1.0,0.6316666666666667,0.0,0.0,0.999066442508744
moscow,nominal,1031,ergs_no_calibration,128.50416666666666,33.291666666666664,9.699144481745671,12.533149674393567,1468.0,1600.0,8.0,0.0,10.0,47.1,3600.0,10.0,25.74953330005519,2400.0,0.020833333333333332,0.0,0.0,1.0,0.6316666666666667,0.0,0.0,0.999066442508744
moscow,nominal,1031,ergs_no_hysteresis,128.50416666666666,33.291666666666664,9.699144481745671,12.533149674393567,1468.0,1600.0,8.0,0.0,10.0,47.1,3600.0,10.0,41.44333779998124,2400.0,0.020833333333333332,0.0,0.0,1.0,0.6083333333333333,-0.4245252656047993,0.0,0.999066442508744
moscow,nominal,1031,ergs_v2,128.50416666666666,33.291666666666664,9.699144481745671,12.533149674393567,1468.0,1600.0,8.0,0.0,10.0,47.1,3600.0,10.0,39.770432099932805,2400.0,0.020833333333333332,0.0,0.0,1.0,0.6316666666666667,-0.4245252656047993,0.0,0.999066442508744
moscow,nominal,1033,fixed,115.3125,24.0625,10.548865673722734,6.302098431926485,1455.0,1600.0,3.0,0.0,12.0,159.0,3600.0,10.0,24.36928139999509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1033,max_pressure,124.45,31.825,9.793757769738647,8.833191677264333,1455.0,1600.0,0.0,0.0,16.0,43.2,3600.0,10.0,25.687551800045185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1033,ppo_ensemble,126.12083333333334,34.49583333333333,9.6493628920563,13.536278757004633,1417.0,1598.0,10.0,0.0,16.0,48.0,3600.0,10.0,23.00708809995558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1033,lightgpt_direct,122.11666666666666,30.558333333333334,10.117905892911844,10.41197145496686,1464.0,1600.0,6.0,0.0,12.0,44.2,3600.0,10.0,23.420838800026104,2400.0,1.0,0.09416666666666666,0.9929166666666667,0.007083333333333333,0.0,0.0,0.0,0.5960213764159219
moscow,nominal,1033,lightgpt_review,126.12083333333334,34.49583333333333,9.6493628920563,13.536278757004633,1417.0,1598.0,10.0,0.0,16.0,48.0,3600.0,10.0,22.549625100102276,2400.0,1.0,0.0,0.9920833333333333,0.007916666666666667,0.0,0.0,0.0,0.9610311625448802
moscow,nominal,1033,ergs_no_event,126.12083333333334,34.49583333333333,9.6493628920563,13.536278757004633,1417.0,1598.0,10.0,0.0,16.0,48.0,3600.0,10.0,88.23579599999357,2400.0,1.0,0.0,0.0,1.0,0.0,-0.429052717447092,0.0,0.9610311625448802
moscow,nominal,1033,ergs_no_guard,126.12083333333334,34.49583333333333,9.6493628920563,13.536278757004633,1417.0,1598.0,10.0,0.0,16.0,48.0,3600.0,10.0,22.479530500015244,2400.0,0.020833333333333332,0.0,0.0,1.0,0.6045833333333334,0.0,0.0,0.9989135462487836
moscow,nominal,1033,ergs_no_calibration,126.12083333333334,34.49583333333333,9.6493628920563,13.536278757004633,1417.0,1598.0,10.0,0.0,16.0,48.0,3600.0,10.0,25.98243380000349,2400.0,0.020833333333333332,0.0,0.0,1.0,0.6045833333333334,0.0,0.0,0.9989135462487836
moscow,nominal,1033,ergs_no_hysteresis,126.12083333333334,34.49583333333333,9.6493628920563,13.536278757004633,1417.0,1598.0,10.0,0.0,16.0,48.0,3600.0,10.0,26.022078400012106,2400.0,0.020833333333333332,0.0,0.0,1.0,0.5829166666666666,-0.43815860897036074,0.0,0.9989135462487836
moscow,nominal,1033,ergs_v2,126.12083333333334,34.49583333333333,9.6493628920563,13.536278757004633,1417.0,1598.0,10.0,0.0,16.0,48.0,3600.0,10.0,24.878835599985905,2400.0,0.020833333333333332,0.0,0.0,1.0,0.6045833333333334,-0.43815860897036074,0.0,0.9989135462487836
moscow,nominal,1039,fixed,114.86666666666666,24.308333333333334,10.38255780173614,6.7542695994452675,1452.0,1600.0,3.0,0.0,14.0,159.0,3600.0,10.0,21.959422299987637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1039,max_pressure,141.25,47.18333333333333,8.631684772277726,18.86240978551906,1433.0,1596.0,14.0,0.0,14.0,43.4,3600.0,10.0,25.58315089996904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1039,ppo_ensemble,122.95,29.441666666666666,9.935875937879866,11.327148646577546,1461.0,1600.0,7.0,0.0,14.0,47.7,3600.0,10.0,23.000128200044855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1039,lightgpt_direct,117.55,25.5,10.265011900017388,6.980468517244839,1455.0,1599.0,1.0,0.0,12.0,42.5,3600.0,10.0,24.51354369998444,2400.0,1.0,0.07833333333333334,0.9941666666666666,0.005833333333333334,0.0,0.0,0.0,0.5967218626644756
moscow,nominal,1039,lightgpt_review,122.95,29.441666666666666,9.935875937879866,11.327148646577546,1461.0,1600.0,7.0,0.0,14.0,47.7,3600.0,10.0,24.06804879999254,2400.0,1.0,0.0,0.9945833333333334,0.005416666666666667,0.0,0.0,0.0,0.9618536761778497
moscow,nominal,1039,ergs_no_event,122.95,29.441666666666666,9.935875937879866,11.327148646577546,1461.0,1600.0,7.0,0.0,14.0,47.7,3600.0,10.0,98.41581089992542,2400.0,1.0,0.0,0.0,1.0,0.0,-0.4301568418748695,0.0,0.9618536761778497
moscow,nominal,1039,ergs_no_guard,122.95,29.441666666666666,9.935875937879866,11.327148646577546,1461.0,1600.0,7.0,0.0,14.0,47.7,3600.0,10.0,21.922618599957787,2400.0,0.020833333333333332,0.0,0.0,1.0,0.6075,0.0,0.0,0.9993720931899719
moscow,nominal,1039,ergs_no_calibration,122.95,29.441666666666666,9.935875937879866,11.327148646577546,1461.0,1600.0,7.0,0.0,14.0,47.7,3600.0,10.0,19.38759239995852,2400.0,0.020833333333333332,0.0,0.0,1.0,0.6075,0.0,0.0,0.9993720931899719
moscow,nominal,1039,ergs_no_hysteresis,122.95,29.441666666666666,9.935875937879866,11.327148646577546,1461.0,1600.0,7.0,0.0,14.0,47.7,3600.0,10.0,19.553221399895847,2400.0,0.020833333333333332,0.0,0.0,1.0,0.5841666666666666,-0.4329218657594422,0.0,0.9992192929288451
moscow,nominal,1039,ergs_v2,122.95,29.441666666666666,9.935875937879866,11.327148646577546,1461.0,1600.0,7.0,0.0,14.0,47.7,3600.0,10.0,19.535055999993347,2400.0,0.020833333333333332,0.0,0.0,1.0,0.6075,-0.4303034941539829,0.0,0.9993720931899719
moscow,nominal,1049,fixed,111.07916666666667,20.133333333333333,10.926440892491987,3.1679906694767745,1471.0,1600.0,0.0,0.0,14.0,159.0,3600.0,10.0,33.04712289990857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1049,max_pressure,127.7625,34.579166666666666,9.495403676604905,9.98063734917706,1449.0,1600.0,2.0,0.0,16.0,42.6,3600.0,10.0,44.19917409995105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1049,ppo_ensemble,111.8375,20.970833333333335,10.81992496858807,4.781338680517351,1458.0,1600.0,0.0,0.0,12.0,47.1,3600.0,10.0,41.36154209997039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1049,lightgpt_direct,122.44583333333334,29.583333333333332,9.994481515393169,9.636260533776724,1467.0,1600.0,5.0,0.0,8.0,42.7,3600.0,10.0,41.034347900073044,2400.0,1.0,0.07833333333333334,0.9925,0.0075,0.0,0.0,0.0,0.5966273238107386
moscow,nominal,1049,lightgpt_review,111.8375,20.970833333333335,10.81992496858807,4.781338680517351,1458.0,1600.0,0.0,0.0,12.0,47.1,3600.0,10.0,42.260599500034004,2400.0,1.0,0.0,0.99125,0.00875,0.0,0.0,0.0,0.9621368862833919
moscow,nominal,1049,ergs_no_event,111.8375,20.970833333333335,10.81992496858807,4.781338680517351,1458.0,1600.0,0.0,0.0,12.0,47.1,3600.0,10.0,162.86936690006405,2400.0,1.0,0.0,0.0,1.0,0.0,-0.42821191443129164,0.0,0.9621368862833919
moscow,nominal,1049,ergs_no_guard,111.8375,20.970833333333335,10.81992496858807,4.781338680517351,1458.0,1600.0,0.0,0.0,12.0,47.1,3600.0,10.0,45.08203060005326,2400.0,0.020833333333333332,0.0,0.0,1.0,0.5916666666666667,0.0,0.0,0.998903207879179
moscow,nominal,1049,ergs_no_calibration,111.8375,20.970833333333335,10.81992496858807,4.781338680517351,1458.0,1600.0,0.0,0.0,12.0,47.1,3600.0,10.0,46.22499529994093,2400.0,0.020833333333333332,0.0,0.0,1.0,0.5916666666666667,0.0,0.0,0.998903207879179
moscow,nominal,1049,ergs_no_hysteresis,111.8375,20.970833333333335,10.81992496858807,4.781338680517351,1458.0,1600.0,0.0,0.0,12.0,47.1,3600.0,10.0,42.50482140004169,2400.0,0.020833333333333332,0.0,0.0,1.0,0.5679166666666666,-0.44077698057582004,0.0,0.998750407618052
moscow,nominal,1049,ergs_v2,111.8375,20.970833333333335,10.81992496858807,4.781338680517351,1458.0,1600.0,0.0,0.0,12.0,47.1,3600.0,10.0,42.56603320001159,2400.0,0.020833333333333332,0.0,0.0,1.0,0.5916666666666667,-0.43815860897036074,0.0,0.998903207879179
moscow,nominal,1051,fixed,114.75833333333334,24.7625,10.41360842459574,5.821995862217463,1440.0,1597.0,3.0,0.0,8.0,159.0,3600.0,10.0,37.710018099984154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1051,max_pressure,128.05833333333334,34.94583333333333,9.442245304835817,10.004045026629976,1446.0,1599.0,1.0,0.0,10.0,42.8,3600.0,10.0,44.880847400054336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1051,ppo_ensemble,115.1875,23.579166666666666,10.465795095782656,6.25547725624753,1461.0,1598.0,1.0,0.0,16.0,46.3,3600.0,10.0,39.03881519997958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1051,lightgpt_direct,126.81666666666666,33.766666666666666,9.551541228709686,12.400665887815894,1453.0,1599.0,7.0,0.0,10.0,42.7,3600.0,10.0,42.14745609997772,2400.0,1.0,0.08083333333333333,0.99375,0.00625,0.0,0.0,0.0,0.5970531580913475
moscow,nominal,1051,lightgpt_review,115.1875,23.579166666666666,10.465795095782656,6.25547725624753,1461.0,1598.0,1.0,0.0,16.0,46.3,3600.0,10.0,42.20038620010018,2400.0,1.0,0.0,0.99375,0.00625,0.0,0.0,0.0,0.965054067002006
moscow,nominal,1051,ergs_no_event,115.1875,23.579166666666666,10.465795095782656,6.25547725624753,1461.0,1598.0,1.0,0.0,16.0,46.3,3600.0,10.0,153.7844263999723,2400.0,1.0,0.0,0.0,1.0,0.0,-0.4285523471408101,0.0,0.965054067002006
moscow,nominal,1051,ergs_no_guard,115.1875,23.579166666666666,10.465795095782656,6.25547725624753,1461.0,1598.0,1.0,0.0,16.0,46.3,3600.0,10.0,41.568849400035106,2400.0,0.020833333333333332,0.0,0.0,1.0,0.6033333333333334,0.0,0.0,0.9990579790764332
moscow,nominal,1051,ergs_no_calibration,115.1875,23.579166666666666,10.465795095782656,6.25547725624753,1461.0,1598.0,1.0,0.0,16.0,46.3,3600.0,10.0,43.188190300017595,2400.0,0.020833333333333332,0.0,0.0,1.0,0.6033333333333334,0.0,0.0,0.9990579790764332
moscow,nominal,1051,ergs_no_hysteresis,115.1875,23.579166666666666,10.465795095782656,6.25547725624753,1461.0,1598.0,1.0,0.0,16.0,46.3,3600.0,10.0,42.96953580004629,2400.0,0.020833333333333332,0.0,0.0,1.0,0.5783333333333334,-0.4381586089703608,0.0,0.9989046212625787
moscow,nominal,1051,ergs_v2,115.1875,23.579166666666666,10.465795095782656,6.25547725624753,1461.0,1598.0,1.0,0.0,16.0,46.3,3600.0,10.0,44.04582140001003,2400.0,0.020833333333333332,0.0,0.0,1.0,0.6033333333333334,-0.4355402373649015,0.0,0.9990579790764332
moscow,nominal,1061,fixed,113.41666666666667,23.908333333333335,10.485960405653893,5.714201901841734,1440.0,1600.0,3.0,0.0,10.0,159.0,3600.0,10.0,42.97524049994536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1061,max_pressure,134.8125,44.53333333333333,8.771975080774759,17.905170306795096,1389.0,1597.0,10.0,0.0,6.0,43.1,3600.0,10.0,47.73683660000097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1061,ppo_ensemble,115.60833333333333,24.458333333333332,10.377083362121583,6.907549855785256,1464.0,1599.0,4.0,0.0,10.0,47.3,3600.0,10.0,40.56032549997326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1061,lightgpt_direct,147.50416666666666,54.4,8.141681529966371,26.37252437696876,1404.0,1596.0,18.0,0.0,6.0,43.1,3600.0,10.0,42.91493159998208,2400.0,1.0,0.08791666666666667,0.9904166666666666,0.009583333333333333,0.0,0.0,0.0,0.5951826153235944
moscow,nominal,1061,lightgpt_review,115.60833333333333,24.458333333333332,10.377083362121583,6.907549855785256,1464.0,1599.0,4.0,0.0,10.0,47.3,3600.0,10.0,38.916397899971344,2400.0,1.0,0.0,0.9929166666666667,0.007083333333333333,0.0,0.0,0.0,0.9634061909986004
moscow,nominal,1061,ergs_no_event,115.60833333333333,24.458333333333332,10.377083362121583,6.907549855785256,1464.0,1599.0,4.0,0.0,10.0,47.3,3600.0,10.0,152.3635908999713,2400.0,1.0,0.0,0.0,1.0,0.0,-0.42869343347705696,0.0,0.9634061909986004
moscow,nominal,1061,ergs_no_guard,115.60833333333333,24.458333333333332,10.377083362121583,6.907549855785256,1464.0,1599.0,4.0,0.0,10.0,47.3,3600.0,10.0,38.67364170006476,2400.0,0.020833333333333332,0.0,0.0,1.0,0.6054166666666667,0.0,0.0,0.9993726005837255
moscow,nominal,1061,ergs_no_calibration,115.60833333333333,24.458333333333332,10.377083362121583,6.907549855785256,1464.0,1599.0,4.0,0.0,10.0,47.3,3600.0,10.0,40.71541589999106,2400.0,0.020833333333333332,0.0,0.0,1.0,0.6054166666666667,0.0,0.0,0.9993726005837255
moscow,nominal,1061,ergs_no_hysteresis,115.60833333333333,24.458333333333332,10.377083362121583,6.907549855785256,1464.0,1599.0,4.0,0.0,10.0,47.3,3600.0,10.0,35.139808899955824,2400.0,0.020833333333333332,0.0,0.0,1.0,0.5820833333333333,-0.430303494153983,0.0,0.9993726005837255
moscow,nominal,1061,ergs_v2,115.60833333333333,24.458333333333332,10.377083362121583,6.907549855785256,1464.0,1599.0,4.0,0.0,10.0,47.3,3600.0,10.0,40.65952819993254,2400.0,0.020833333333333332,0.0,0.0,1.0,0.6054166666666667,-0.430303494153983,0.0,0.9993726005837255
moscow,nominal,1063,fixed,117.24583333333334,22.533333333333335,10.60126472513624,4.33360626461013,1469.0,1600.0,1.0,0.0,20.0,159.0,3600.0,10.0,38.07564439997077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1063,max_pressure,134.12083333333334,37.9875,9.244386594918922,11.35973745795699,1420.0,1599.0,2.0,0.0,14.0,42.7,3600.0,10.0,44.90631759993266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1063,ppo_ensemble,124.61666666666666,28.241666666666667,10.029193083877326,8.16989522018698,1457.0,1600.0,3.0,0.0,12.0,47.5,3600.0,10.0,38.79223969997838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1063,lightgpt_direct,125.12083333333334,29.879166666666666,9.930665297940399,8.210031050215774,1428.0,1599.0,2.0,0.0,10.0,43.3,3600.0,10.0,39.049095800030045,2400.0,1.0,0.08666666666666667,0.99125,0.00875,0.0,0.0,0.0,0.595616745249284
moscow,nominal,1063,lightgpt_review,124.61666666666666,28.241666666666667,10.029193083877326,8.16989522018698,1457.0,1600.0,3.0,0.0,12.0,47.5,3600.0,10.0,43.83567940001376,2400.0,1.0,0.0,0.9920833333333333,0.007916666666666667,0.0,0.0,0.0,0.9610455110730686
moscow,nominal,1063,ergs_no_event,124.61666666666666,28.241666666666667,10.029193083877326,8.16989522018698,1457.0,1600.0,3.0,0.0,12.0,47.5,3600.0,10.0,151.63984419999178,2400.0,1.0,0.0,0.0,1.0,0.0,-0.429052717447092,0.0,0.9610455110730686
moscow,nominal,1063,ergs_no_guard,124.61666666666666,28.241666666666667,10.029193083877326,8.16989522018698,1457.0,1600.0,3.0,0.0,12.0,47.5,3600.0,10.0,40.71897399995942,2400.0,0.020833333333333332,0.0,0.0,1.0,0.6125,0.0,0.0,0.998900920400084
moscow,nominal,1063,ergs_no_calibration,124.61666666666666,28.241666666666667,10.029193083877326,8.16989522018698,1457.0,1600.0,3.0,0.0,12.0,47.5,3600.0,10.0,44.39539570000488,2400.0,0.020833333333333332,0.0,0.0,1.0,0.6125,0.0,0.0,0.998900920400084
moscow,nominal,1063,ergs_no_hysteresis,124.61666666666666,28.241666666666667,10.029193083877326,8.16989522018698,1457.0,1600.0,3.0,0.0,12.0,47.5,3600.0,10.0,42.850776799954474,2400.0,0.020833333333333332,0.0,0.0,1.0,0.5891666666666666,-0.4381586089703608,0.0,0.998900920400084
moscow,nominal,1063,ergs_v2,124.61666666666666,28.241666666666667,10.029193083877326,8.16989522018698,1457.0,1600.0,3.0,0.0,12.0,47.5,3600.0,10.0,43.24811790010426,2400.0,0.020833333333333332,0.0,0.0,1.0,0.6125,-0.4381586089703608,0.0,0.998900920400084
moscow,nominal,1069,fixed,129.6125,36.21666666666667,9.446502413687334,15.013754139377875,1416.0,1600.0,13.0,0.0,10.0,159.0,3600.0,10.0,37.44762929994613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1069,max_pressure,132.83333333333334,37.37916666666667,9.317789301317742,11.187749316243062,1459.0,1600.0,5.0,0.0,20.0,42.8,3600.0,10.0,43.23200329998508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1069,ppo_ensemble,116.80416666666666,23.195833333333333,10.543469283820329,5.87120467710894,1473.0,1600.0,2.0,0.0,18.0,47.2,3600.0,10.0,39.43853670009412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moscow,nominal,1069,lightgpt_direct,123.3375,29.875,9.917492648547077,9.105281587164075,1444.0,1600.0,3.0,0.0,10.0,42.4,3600.0,10.0,35.45142019994091,2400.0,1.0,0.08125,0.9945833333333334,0.005416666666666667,0.0,0.0,0.0,0.5971369190373282
moscow,nominal,1069,lightgpt_review,116.80416666666666,23.195833333333333,10.543469283820329,5.87120467710894,1473.0,1600.0,2.0,0.0,18.0,47.2,3600.0,10.0,40.74257470003795,2400.0,1.0,0.0,0.9925,0.0075,0.0,0.0,0.0,0.96448556434603
moscow,nominal,1069,ergs_no_event,116.80416666666666,23.195833333333333,10.543469283820329,5.87120467710894,1473.0,1600.0,2.0,0.0,18.0,47.2,3600.0,10.0,148.53926089999732,2400.0,1.0,0.0,0.0,1.0,0.0,-0.428082109039592,0.0,0.96448556434603
moscow,nominal,1069,ergs_no_guard,116.80416666666666,23.195833333333333,10.543469283820329,5.87120467710894,1473.0,1600.0,2.0,0.0,18.0,47.2,3600.0,10.0,40.760533299995586,2400.0,0.020833333333333332,0.0,0.0,1.0,0.6020833333333333,0.0,0.0,0.9993719169750034
moscow,nominal,1069,ergs_no_calibration,116.80416666666666,23.195833333333333,10.543469283820329,5.87120467710894,1473.0,1600.0,2.0,0.0,18.0,47.2,3600.0,10.0,41.598645900026895,2400.0,0.020833333333333332,0.0,0.0,1.0,0.6020833333333333,0.0,0.0,0.9993719169750034
