rung,candidate_id,encoder,paired_head,width,depth,dropout,activation,fold,status,overall_improvement,h4_improvement,overall_nrmse,h4_nrmse,worst_condition_improvement,worst_network_improvement,action_permutation_degradation,effective_rank_fraction,equal_action_max_abs,swap_antisymmetry_max_abs,peak_vram_mib,p95_batch1_ms,n_epochs,final_train_loss,corr_mcar,corr_burst,corr_spatial,corr_mnar,cond_demand_shock,cond_emergency_vehicle,cond_lane_closure,cond_normal,cond_packet_loss,cond_sensor_delay_noise,net_cologne8,net_moscow
R1,m-252ed6fedd71,tcn,antisymmetric,96,2,0.0,silu,2,complete,0.10990442035249004,-0.0016654286116855044,0.9434487689575466,1.0008323678876925,-0.07650328563092046,0.08355327803434343,0.3125078514191788,0.12203875184059143,0.0,0.0,72.0,8.513624907936899,3,0.0023256210261024535,-0.0017338121881111945,-0.003007501585019945,-0.0020062433957996895,-0.0017879921516164021,0.07594276237402409,0.23364669609685895,0.16391088990876734,0.1560885053542369,-0.0030766818032248455,-0.07650328563092046,0.08355327803434343,0.1506726419546549
R1,m-252ed6fedd71,tcn,antisymmetric,96,2,0.0,silu,3,complete,0.11655265365275513,-0.01683767167392447,0.9399187977411905,1.0083836926854404,-0.03962449751119079,0.06495208769694738,0.29352968697064186,0.13537229597568512,0.0,0.0,72.0,8.005009929183869,3,0.0023077932419255376,-0.016352914373093164,-0.018028707996555315,-0.014524038976332143,-0.018086307291371506,0.14430988218281027,0.17243998147663653,0.13576146736460992,0.12976515896669127,0.07040601105217947,-0.03962449751119079,0.06495208769694738,0.2040218623089678
R1,m-252ed6fedd71,tcn,antisymmetric,96,2,0.0,silu,4,complete,0.10358414754020695,0.010667518804582277,0.9467924019867253,0.9946519397233475,-0.018697383550176694,0.0656438107575249,0.34376742992874143,0.14803865551948547,0.0,0.0,72.0,4.2610900127328915,3,0.002361362101510167,0.010375953825083939,0.011541822734350227,0.010438358680684878,0.010716142752801194,0.1571365380506604,0.04116490411329532,0.06720701884278557,0.21958556595594736,0.06778578105530542,-0.018697383550176694,0.0656438107575249,0.16732465400509833
R1,m-2d78cf1af11b,transformer,shared_branch,96,1,0.0,gelu,0,complete,0.19077715570095877,-0.0024543103323189097,0.8995681432215356,1.001226403133836,-0.1669910783015489,0.14687846693246653,0.5086948148713393,0.09736135601997375,0.0,0.0,92.0,14.559304947033514,3,0.0024624025681987405,-0.008707707201296655,-0.00845340043349152,-0.008815869458183911,-0.010451861135288176,0.23753317619595415,0.2725648276404946,0.08212895549136934,0.1817553369163466,0.2907812842369657,-0.1669910783015489,0.14687846693246653,0.2460297115273926
R1,m-2d78cf1af11b,transformer,shared_branch,96,1,0.0,gelu,1,complete,0.1444160559567701,0.0192308233397257,0.9249778073247109,0.9903379103418563,0.10242023560426394,0.11744932136795261,0.35261481011267914,0.0907348170876503,0.0,0.0,92.0,9.494869993068278,3,0.0022947193938307464,0.01653930334223097,0.019491227544464085,0.021014691016432052,0.01878436997042443,0.18364855317509787,0.1391114147552449,0.10242023560426394,0.15405570003918234,0.15688251157382527,0.1894437198407779,0.11744932136795261,0.20170092634807224
R1,m-2d78cf1af11b,transformer,shared_branch,96,1,0.0,gelu,2,complete,0.1219164796906379,-0.0010714056899965296,0.9370611080977388,1.000535559433045,-0.030580751279266627,0.0909440467230761,0.3031839969933645,0.10602673143148422,0.0,0.0,92.0,7.802274916321039,3,0.0023329625837504864,-0.0014411041867774532,-0.006596769616533438,-0.002374488632656435,3.8780682982353376e-05,0.08762509112380568,0.23476623672677188,0.164701243392553,0.16565736430708156,0.02080855930436687,-0.030580751279266627,0.0909440467230761,0.16983436482574354
R1,m-2d78cf1af11b,transformer,shared_branch,96,1,0.0,gelu,3,complete,0.12647891736970718,-0.01674294636343565,0.934623497794857,1.0083367227089548,-0.0026309727704050268,0.07190220271042314,0.32395814371054654,0.11356261372566223,0.0,0.0,92.0,11.473700043279678,3,0.002288366202265024,-0.006524167660858504,-0.012866985694186317,-0.010049302180554331,-0.01555672160147692,0.15246233602479908,0.1754585903924183,0.15526328815439694,0.144574518262526,0.059780623055805227,-0.0026309727704050268,0.07190220271042314,0.21899305852063755
R1,m-2d78cf1af11b,transformer,shared_branch,96,1,0.0,gelu,4,complete,0.12063338833161619,-0.00033663348070955834,0.9377454940805547,1.0001683025774761,-0.0027863880336445046,0.08260883856566703,0.3619244023770316,0.101795993745327,0.0,0.0,92.0,13.906840025447307,3,0.002343889034818858,-0.0012563241815810589,0.006021291862911449,-0.0007169199888366062,0.00044791922691655994,0.1937683599364527,0.0526897772011653,0.06388615847034385,0.24069022862664524,0.08682596631297257,-0.0027863880336445046,0.08260883856566703,0.18451537425239928
R1,m-2ec290c9c919,transformer,shared_branch,64,1,0.1,silu,0,complete,0.17430305892735543,-0.013970636114381652,0.9086786786717539,1.0069610896724768,-0.18390745490248417,0.1494819872788561,0.469841603565764,0.1275806427001953,0.0,0.0,92.0,7.837359933182597,3,0.0025018389569595456,-0.012905898055696419,-0.01660195932239006,-0.008700648983053894,-0.01592128892336686,0.22214557484773478,0.25139642293810194,0.07724992608736292,0.17581830992624126,0.25338477044225616,-0.18390745490248417,0.1494819872788561,0.20554380176965548
R1,m-2ec290c9c919,transformer,shared_branch,64,1,0.1,silu,1,complete,0.13418350347252883,0.011331017850886083,0.9304926096038975,0.9943183505040597,0.06153659263329425,0.11963972940525536,0.4050565107305102,0.12516909837722778,0.0,0.0,92.0,11.888260021805761,3,0.0023421691730618477,0.01069575209948559,0.011957446192161325,0.010809671625841122,0.012582643756781864,0.18289270087808918,0.13800440631064825,0.08244379057087203,0.14724602327130887,0.1692466027725451,0.06153659263329425,0.11963972940525536,0.1650785386018332
R1,m-2ec290c9c919,transformer,shared_branch,64,1,0.1,silu,2,complete,0.09972780015522487,0.0028788571759176262,0.9488267491195509,0.9985595339408072,-0.17699248050197713,0.06964027364998826,0.3408709222745969,0.12023007124662399,0.0,0.0,92.0,9.850874973926691,3,0.002344663836993277,-0.00015595921766498044,-0.0013444854395030514,-0.0005597351952084662,2.8051166593101584e-05,0.06424335640798118,0.2389470402626066,0.16267384351066771,0.16772274542653753,-0.02574282190978261,-0.17699248050197713,0.06964027364998826,0.14627663410015013
R1,m-2ec290c9c919,transformer,shared_branch,64,1,0.1,silu,3,complete,0.1205157668009178,-0.029411469296481974,0.9378082070440003,1.0145991668124323,-0.09216192611830532,0.06379805891426371,0.33781089631472594,0.12927956879138947,0.0,0.0,92.0,14.743415010161696,3,0.0023177298717200756,-0.025576986076807584,-0.022606250255632787,-0.02575214142088833,-0.02465457729644749,0.15928340579731926,0.1915375079059074,0.14928031055719593,0.13438710137491083,0.06345846211369244,-0.09216192611830532,0.06379805891426371,0.21665915076861797
R1,m-2ec290c9c919,transformer,shared_branch,64,1,0.1,silu,4,complete,0.08088881768341982,0.013878893124081304,0.9587028644562298,0.9930363069273543,-0.14433770875381624,0.04490950246474412,0.366779816908686,0.1582174003124237,0.0,0.0,92.0,13.556465087458491,3,0.0023694750270806253,0.011914270600385524,0.014654905969904264,0.011748287767477827,0.015029792490662386,0.1536682458992905,0.01695876236493199,0.02986377145473762,0.22592409999278706,0.045035872230356766,-0.14433770875381624,0.04490950246474412,0.1413347696377829
R1,m-31d1827937ce,transformer,antisymmetric,32,1,0.1,gelu,0,complete,0.1061789334679134,-0.0022699461284658717,0.9454211053980583,1.0011343297122848,-0.008509467714702845,0.09689311520672661,0.17087646017536806,0.21235291659832,0.0,0.0,88.0,6.847539998125284,3,0.002591483818832785,-0.0018793617563657161,-0.004372848334803114,-0.0023383811790116393,-0.0007880048880597457,0.0991845284449967,0.13117590799298084,0.07787495745401884,0.11468153054017172,0.1523084116299297,-0.008509467714702845,0.09689311520672661,0.11786641676783827
R1,m-31d1827937ce,transformer,antisymmetric,32,1,0.1,gelu,1,complete,0.11025079897354406,0.0072937626651943255,0.9432651806498827,0.9963464444332634,0.06990625525757088,0.09227656779958338,0.20226080621187625,0.17626400291919708,0.0,0.0,88.0,7.470645010471343,3,0.0023961513652466238,0.006757124411165161,0.0063456865416046115,0.008169327243382263,0.0077539392606100765,0.14193155111380273,0.10571843559992111,0.06990625525757088,0.11103915685425036,0.13604661885614333,0.16127782836122317,0.09227656779958338,0.14843308240101583
R1,m-31d1827937ce,transformer,antisymmetric,32,1,0.1,gelu,2,complete,0.08541568108107278,-0.007174544108984771,0.9563390188206937,1.003580860772556,0.03157698239986506,0.06872341753325628,0.14170544925240547,0.19143961369991302,0.0,0.0,88.0,6.8378449068404725,3,0.0024110452504828572,-0.006710853213313106,-0.007401878081323421,-0.008165067618772781,-0.00642168650546493,0.03649431198304143,0.14556575843493902,0.13393944138022296,0.11334125029499698,0.03157698239986506,0.048963548587730665,0.06872341753325628,0.11124051596462514
R1,m-31d1827937ce,transformer,antisymmetric,32,1,0.1,gelu,3,complete,0.07435774473190193,-0.01838466194221855,0.9621030377605603,1.0091504654620236,-0.005767571599912369,0.04880846381848292,0.1256921005281093,0.2732280194759369,0.0,0.0,88.0,7.384705008007585,3,0.0024101464077830315,-0.019802800234849816,-0.02479938784359903,-0.01803715703345632,-0.019277744102146332,0.08530810283333001,0.1089271778540234,0.07650358037968441,0.07911331390297882,0.05977530442370249,-0.005767571599912369,0.04880846381848292,0.11766687016176591
R1,m-31d1827937ce,transformer,antisymmetric,32,1,0.1,gelu,4,complete,0.08980979061747052,0.010205259480287165,0.954038893013555,0.9948842849898236,0.058532971914221354,0.05977960307772057,0.15988003092968128,0.2132997214794159,0.0,0.0,88.0,7.918404985684901,3,0.002441364689730108,0.00936859500584497,0.01160264823281898,0.010934087761914402,0.010851260999461099,0.10481577172039136,0.058532971914221354,0.06710257901493877,0.14960334398367137,0.07744995584633474,0.06187046603545898,0.05977960307772057,0.14026109193256675
R1,m-32f594f9afbc,tcn,shared_branch,64,2,0.1,gelu,0,complete,0.1611399727360181,-0.01236096552697541,0.9158930217356074,1.006161500717939,-0.1748908231784474,0.14443263780304771,0.4051579384012891,0.23185071349143982,0.0,0.0,70.0,8.707620028872043,3,0.002518858411349356,-0.011049306982019447,-0.013687928178500064,-0.012167882369380711,-0.009944520614479258,0.19271499613894982,0.23500149504155077,0.07626379467825617,0.17049031042707974,0.23663175670440095,-0.1748908231784474,0.14443263780304771,0.18216845859725028
R1,m-32f594f9afbc,tcn,shared_branch,64,2,0.1,gelu,1,complete,0.139082795448223,0.015643100161908063,0.9278562413174667,0.992147619983081,0.0926825887598578,0.12085705254275148,0.3546849956132321,0.18534940481185913,0.0,0.0,70.0,13.258135027717797,3,0.002336936420761049,0.013776171070448151,0.013722603179996185,0.015182765982553081,0.016935648505087775,0.1679929067319239,0.13529845157427944,0.0926825887598578,0.14455725706183442,0.17852207472810455,0.15346447268313046,0.12085705254275148,0.1777993599876344
R1,m-32f594f9afbc,tcn,shared_branch,64,2,0.1,gelu,2,complete,0.09936973405682803,-0.0002576864530070555,0.9490154192336244,1.0001288349272843,-0.15163921432540994,0.07289714466785147,0.3542814259070215,0.20071427524089813,0.0,0.0,70.0,15.228155045770105,3,0.002333471900783479,-0.004943602519385859,-0.0035600000548530186,-0.003735451452034466,-0.00430921989885813,0.06470958025386031,0.23982512654906973,0.16494065268954927,0.16222277141452834,-0.03485629970868942,-0.15163921432540994,0.07289714466785147,0.1403258481244034
R1,m-32f594f9afbc,tcn,shared_branch,64,2,0.1,gelu,3,complete,0.10688186721850979,-0.036557243639408155,0.945049275319277,1.0181145532990912,-0.10159221203568092,0.055703279973081,0.3161781708422986,0.2106717824935913,0.0,0.0,70.0,6.033824873156846,3,0.002326662768609822,-0.03339718423722249,-0.03698787610349541,-0.03585185028252558,-0.04031295149549918,0.1448322474692011,0.17422474542745137,0.12917997975459017,0.1273214176658617,0.05112519850617281,-0.10159221203568092,0.055703279973081,0.19363577085465267
R1,m-32f594f9afbc,tcn,shared_branch,64,2,0.1,gelu,4,complete,0.09028075727862073,0.01188006169188971,0.9537920332658368,0.9940422215922774,-0.06085683943946507,0.052691114922097215,0.3333332084211498,0.2203904390335083,0.0,0.0,70.0,8.968479873146862,3,0.0023742101911921054,0.011509164465342336,0.013100754833445638,0.015597078633306616,0.012897517319777951,0.14978182661575368,0.034442312960657695,0.04385327724705823,0.21373667533761165,0.05277704135475281,-0.06085683943946507,0.052691114922097215,0.15343209026132099
R1,m-33159a09ba2a,gru,direct,96,1,0.0,gelu,0,complete,0.17324477872141564,-0.026774320416303565,0.909260810372131,1.0132987320708062,-0.23011759708039947,0.14894001912921662,0.37651767046115636,0.10970360040664673,0.04399799928069115,0.06928667426109314,102.0,10.893334913998837,3,0.0024705890682525933,-0.028400324425227774,-0.028451363378765082,-0.02809799882686348,-0.026324523194075633,0.20815796330236236,0.2737676917647861,0.0688610204329525,0.16660393768932003,0.277816864858489,-0.23011759708039947,0.14894001912921662,0.2038356716134122
R1,m-33159a09ba2a,gru,direct,96,1,0.0,gelu,1,complete,0.14420990109592058,-0.002291849945539992,0.9250892383462685,1.0011452691520548,0.09696690854090684,0.1237367817268632,0.30327156409289446,0.10887923836708069,0.05065973103046417,0.08730262517929077,102.0,10.677555005531751,3,0.0022895768634043634,-0.010796698339816002,-0.012603666731669128,-0.005188705565907004,-0.014202195910783422,0.2099349807975458,0.14492933917451045,0.09696690854090684,0.143274777238658,0.155394705435148,0.17093996700451353,0.1237367817268632,0.18770052046250985
R1,m-33159a09ba2a,gru,direct,96,1,0.0,gelu,2,complete,0.09065029978798167,-0.019647512600346806,0.9535982907975551,1.0097759714908783,-0.19277936595080059,0.05828701338089348,0.31700863524358924,0.09933308511972427,0.04944271594285965,0.06621494889259338,102.0,11.177555052563545,3,0.0023135277442634106,-0.022571714543417,-0.021029015075912705,-0.02156044264269008,-0.02524082888401802,0.06694969937170803,0.2291606322657247,0.15714454393898503,0.1656517033571724,-0.05929688226121388,-0.19277936595080059,0.05828701338089348,0.1407199937727437
R1,m-33159a09ba2a,gru,direct,96,1,0.0,gelu,3,complete,0.11295268436281103,-0.04869417303703005,0.9418318935124192,1.0240577000526045,-0.10419711419274225,0.06166077047581031,0.2911312074044914,0.10816525667905807,0.0611882209777832,0.0915965810418129,102.0,12.98171014059335,3,0.0022935090237297118,-0.04236812481634522,-0.042044651821101064,-0.03732325466526776,-0.04786517182724981,0.18426729808596853,0.1835435198353672,0.14144011258921196,0.12946727831124283,0.013913112860055143,-0.10419711419274225,0.06166077047581031,0.19989869038144448
R1,m-33159a09ba2a,gru,direct,96,1,0.0,gelu,4,complete,0.09132617199381254,-0.0022061254986376344,0.9532438449873083,1.0011024550457548,-0.10527830338341415,0.05884145888565917,0.2834058540357849,0.10707791894674301,0.046543560922145844,0.07562141120433807,102.0,12.833890039473772,3,0.0023340867192018777,0.002278108357753772,0.01270290554793374,0.004120162080338385,0.004575240163569805,0.14538186876738324,0.031228581779696674,0.040530377767303505,0.22501853123907523,0.07641162274678581,-0.10527830338341415,0.05884145888565917,0.14590112418099288
R1,m-33959483a866,gru,shared_branch,96,1,0.1,silu,0,complete,0.17001730942217863,-0.009171423110670096,0.9110338580853192,1.0045752451213747,-0.22322553210068707,0.14764139349400363,0.47541695486044433,0.1069350466132164,0.0,0.0,90.0,9.85586498863995,3,0.0025110627757385373,-0.009205409194041225,-0.015608150562830936,-0.011001299622532823,-0.010797998979745538,0.20787085199765354,0.2552539667505829,0.07385067706138593,0.17832081152072,0.2591637376843474,-0.22322553210068707,0.14764139349400363,0.19818048647079312
R1,m-33959483a866,gru,shared_branch,96,1,0.1,silu,1,complete,0.1399224841052501,0.012320811772461582,0.9274036423773361,0.9938205010098848,0.09103821088127906,0.12372549183276027,0.418970000101609,0.10909194499254227,0.0,0.0,90.0,8.593075058888642,3,0.0023228689678944647,0.012860211609833416,0.01191826565623999,0.012777369320995602,0.00990320333711836,0.1555256485210864,0.1398292085047893,0.09103821088127906,0.14786797330146428,0.1767486516262755,0.19395699309408632,0.12372549183276027,0.17432941609779706
R1,m-33959483a866,gru,shared_branch,96,1,0.1,silu,2,complete,0.11405989004804795,0.0022797349660417243,0.9412439162894771,0.9988594821264692,-0.07107890107998038,0.07901594728896189,0.33694275760012027,0.09615521878004074,0.0,0.0,90.0,7.852359965909271,3,0.002355594653636217,0.00022502115569589254,-0.0030807602840492443,0.0024884671770468714,-0.00018076372615460912,0.07269695651861896,0.24940909973200132,0.16389913320633387,0.16364922641654978,-0.0015734232868043208,-0.07107890107998038,0.07901594728896189,0.16827686504545247
R1,m-33959483a866,gru,shared_branch,96,1,0.1,silu,3,complete,0.12000128906378438,-0.021571024880517653,0.9380824648911287,1.0107279677937668,-0.07078440607201575,0.0626687148766476,0.35955397153663937,0.09922278672456741,0.0,0.0,90.0,10.557889915071426,3,0.0023134174407459795,-0.021957342473211572,-0.01767722510708536,-0.01872689082023493,-0.02127569569031107,0.15742231225045245,0.18608561378568,0.13113962662762524,0.1407382258059986,0.06853088025423137,-0.07078440607201575,0.0626687148766476,0.21718694587745802
R1,m-33959483a866,gru,shared_branch,96,1,0.1,silu,4,complete,0.0891424640194104,0.007942456594320246,0.9543885665600723,0.9960208549049964,-0.1068017289541836,0.049068694382536804,0.38254168578018377,0.09626706689596176,0.0,0.0,90.0,12.195299833547324,3,0.0023654570104554296,0.006314861838602859,0.013332692881585895,0.010238590097785494,0.009256674196371217,0.1661445826870649,0.027353997862092694,0.0313391323352582,0.2464342963299455,0.027798178129701978,-0.1068017289541836,0.049068694382536804,0.15646717932814835
R1,m-33a7ca0821c8,tcn,direct,64,2,0.0,silu,0,complete,0.1733120556117066,-0.02166395709364255,0.9092238142439372,1.0107739396589341,-0.17345305042713233,0.16042465415259832,0.34257930491908395,0.2056434601545334,0.03383522853255272,0.04922833293676376,70.0,4.946409980766474,3,0.0024814642383717,-0.01597095119977543,-0.015370808824021642,-0.022531915799480107,-0.01766776275863058,0.19431087301405592,0.24911512540902858,0.09922409766604445,0.1849370189135492,0.2534766150330702,-0.17345305042713233,0.16042465415259832,0.18953262821997363
R1,m-33a7ca0821c8,tcn,direct,64,2,0.0,silu,1,complete,0.15617753643029675,0.0038321320159209193,0.9185980968681043,0.9980820948118844,0.10354938507930012,0.13062786539845306,0.346107243989092,0.1676889806985855,0.037320975214242935,0.05463229492306709,70.0,12.15110997436568,3,0.002298879437148571,0.00018408428324667714,-0.00024772541833661954,0.0016728085358502787,-0.0010394917102205525,0.22073898598407427,0.15888605994049887,0.10354938507930012,0.15658510112682533,0.17700270722719236,0.16542050318042523,0.13062786539845306,0.21045216833943803
R1,m-33a7ca0821c8,tcn,direct,64,2,0.0,silu,2,complete,0.0887919661562584,-0.0262065190187859,0.9545721731978896,1.0130185185961735,-0.1797111261282034,0.06039092324295958,0.28675900240411467,0.178812637925148,0.035823773592710495,0.04658035188913345,70.0,13.834949990268795,3,0.002311123418621719,-0.027395496459267754,-0.023882004612996166,-0.027401366490279244,-0.027105620911983763,0.05506335161261344,0.21220350455587245,0.16015288950775086,0.16604258149369056,-0.04260115892073757,-0.1797111261282034,0.06039092324295958,0.13273161769935704
R1,m-33a7ca0821c8,tcn,direct,64,2,0.0,silu,3,complete,0.10646418795747437,-0.04494379369893631,0.9452702322841473,1.022224923242892,-0.07132806174346151,0.05808521758783414,0.24372696296478624,0.22684980928897858,0.03841061145067215,0.060048677027225494,70.0,12.652195012196898,3,0.0022967871045693755,-0.037472299456328795,-0.04374973465624743,-0.04275175052092672,-0.042894982124481285,0.16118178418747986,0.17424594260398452,0.14007712709898001,0.10223983729164121,0.031157872032145595,-0.07132806174346151,0.05808521758783414,0.18847240192665682
R1,m-33a7ca0821c8,tcn,direct,64,2,0.0,silu,4,complete,0.08925165653219791,0.003748145675600001,0.9543313593651851,0.9981241677889581,-0.02257942070207286,0.04818563790959518,0.261811494953863,0.21401551365852356,0.03125233203172684,0.0447414368391037,70.0,8.604985033161938,3,0.002346919907722622,-0.002803788890349157,0.007631811375272912,0.009434229318265985,0.003198998272932352,0.1327413237155427,0.017089648359622234,0.05246276837124475,0.19344974967526374,0.08873041526862568,-0.02257942070207286,0.04818563790959518,0.15824336950761198
R1,m-341bbd30e225,tcn,direct,64,1,0.0,gelu,0,complete,0.1845618094955468,-0.015553409424266196,0.9030161629253671,1.0077466990391315,-0.13926149821188338,0.16502781725243032,0.36171554100221215,0.17449937760829926,0.028900839388370514,0.04424349591135979,88.0,12.411354994401336,3,0.0024781713145785034,-0.009567160597914404,-0.017036901554187578,-0.01601153169430858,-0.01345762621391855,0.218860440262706,0.2588011451368236,0.1086810185408631,0.183145399072849,0.2548647034684417,-0.13926149821188338,0.16502781725243032,0.20914803353102585
R1,m-341bbd30e225,tcn,direct,64,1,0.0,gelu,1,complete,0.1556085601212911,0.007713508039512429,0.918907742854912,0.9961357798816823,0.09898923913589897,0.1312414910380557,0.31939679383246156,0.16569338738918304,0.03884975612163544,0.04554477334022522,88.0,11.318979947827751,3,0.0023104946594685316,0.00748505232298613,0.003593568745911435,0.004845460962985548,-0.0024342593973400994,0.21675960241368375,0.15533953623952057,0.09898923913589897,0.15596809156449232,0.1736317133500157,0.2233353925283743,0.1312414910380557,0.2073710154401448
R1,m-341bbd30e225,tcn,direct,64,1,0.0,gelu,2,complete,0.09373575042714388,-0.025040912776825852,0.9519791224458949,1.0124430417444854,-0.15660716442061062,0.06661499949855076,0.28947351250836273,0.14897242188453674,0.03614899516105652,0.0460774302482605,88.0,7.347920059692115,3,0.0023075586068443954,-0.02704294741334401,-0.021922446845567434,-0.024935269406355376,-0.027304784641296154,0.05669835998407036,0.217880846072384,0.1667586875438103,0.16574719217828104,-0.03614217147246923,-0.15660716442061062,0.06661499949855076,0.13569464429690203
R1,m-341bbd30e225,tcn,direct,64,1,0.0,gelu,3,complete,0.10623296720261466,-0.0422349399255324,0.9453925284226576,1.0208990841045613,-0.1062708253621174,0.0570022041611411,0.24955354291632803,0.2151564508676529,0.04344789311289787,0.05637534335255623,88.0,9.920380089897659,3,0.0023109824396669865,-0.03967686555300931,-0.04034511858139522,-0.042120261853213714,-0.039701526788543884,0.16728173532939028,0.17091735181298373,0.13733199822325182,0.11655172866018826,0.028320188989310546,-0.1062708253621174,0.0570022041611411,0.18968507291143855
